zamestnanec_id,stredisko_id,obdobi,zakladni_mzda,odmeny,hruba_mzda_celkem,soc_pojisteni_zam,zdr_pojisteni_zam,soc_pojisteni_firma,zdr_pojisteni_firma,dan_z_prijmu,cista_mzda,celkove_naklady_firma
EMP0114,STR001,2024-08,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2024-09,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2024-10,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2024-11,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2024-12,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-01,55731.0,3949.42,59680.42,3622.52,2507.89,13821.29,5015.79,7440.09,44925.094,78517.5
EMP0114,STR001,2025-02,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-03,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-04,55731.0,4446.14,60177.14,3622.52,2507.89,13821.29,5015.79,7440.09,45272.798,79014.22
EMP0114,STR001,2025-05,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-06,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-07,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-08,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-09,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-10,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-11,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0114,STR001,2025-12,55731.0,0.0,55731.0,3622.52,2507.89,13821.29,5015.79,7440.09,42160.5,74568.08
EMP0115,STR019,2023-01,39039.0,5330.2,44369.2,2537.54,1756.75,9681.67,3513.51,5211.71,33264.14,57564.38
EMP0115,STR019,2023-02,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-03,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-04,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-05,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-06,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-07,39039.0,5155.33,44194.33,2537.54,1756.75,9681.67,3513.51,5211.71,33141.731,57389.51
EMP0115,STR019,2023-08,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-09,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-10,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-11,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2023-12,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-01,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-02,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-03,39039.0,2315.97,41354.97,2537.54,1756.75,9681.67,3513.51,5211.71,31154.179,54550.15
EMP0115,STR019,2024-04,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-05,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-06,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-07,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-08,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-09,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-10,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-11,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2024-12,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-01,39039.0,1953.44,40992.44,2537.54,1756.75,9681.67,3513.51,5211.71,30900.408,54187.62
EMP0115,STR019,2025-02,39039.0,200.36,39239.36,2537.54,1756.75,9681.67,3513.51,5211.71,29673.252,52434.54
EMP0115,STR019,2025-03,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-04,39039.0,4623.53,43662.53,2537.54,1756.75,9681.67,3513.51,5211.71,32769.471,56857.71
EMP0115,STR019,2025-05,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-06,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-07,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-08,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-09,39039.0,3378.7,42417.7,2537.54,1756.75,9681.67,3513.51,5211.71,31898.09,55612.88
EMP0115,STR019,2025-10,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-11,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0115,STR019,2025-12,39039.0,0.0,39039.0,2537.54,1756.75,9681.67,3513.51,5211.71,29533.0,52234.18
EMP0116,STR009,2023-01,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-02,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-03,76998.0,3275.56,80273.56,5004.87,3464.91,19095.5,6929.82,10279.23,60541.882,106298.88
EMP0116,STR009,2023-04,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-05,76998.0,7293.45,84291.45,5004.87,3464.91,19095.5,6929.82,10279.23,63354.405,110316.77
EMP0116,STR009,2023-06,76998.0,8662.37,85660.37,5004.87,3464.91,19095.5,6929.82,10279.23,64312.649,111685.69
EMP0116,STR009,2023-07,76998.0,1686.39,78684.39,5004.87,3464.91,19095.5,6929.82,10279.23,59429.462999999996,104709.71
EMP0116,STR009,2023-08,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-09,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-10,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-11,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2023-12,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-01,76998.0,10467.74,87465.74,5004.87,3464.91,19095.5,6929.82,10279.23,65576.408,113491.06
EMP0116,STR009,2024-02,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-03,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-04,76998.0,11344.79,88342.79000000001,5004.87,3464.91,19095.5,6929.82,10279.23,66190.343,114368.11
EMP0116,STR009,2024-05,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-06,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-07,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-08,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-09,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-10,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-11,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2024-12,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-01,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-02,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-03,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-04,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-05,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-06,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-07,76998.0,8223.83,85221.83,5004.87,3464.91,19095.5,6929.82,10279.23,64005.670999999995,111247.15
EMP0116,STR009,2025-08,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-09,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-10,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-11,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0116,STR009,2025-12,76998.0,0.0,76998.0,5004.87,3464.91,19095.5,6929.82,10279.23,58248.99,103023.32
EMP0117,STR043,2023-01,60583.0,5499.79,66082.79,3937.89,2726.23,15024.58,5452.47,8087.83,49680.903000000006,86559.84
EMP0117,STR043,2023-02,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-03,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-04,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-05,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-06,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-07,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-08,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-09,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-10,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-11,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2023-12,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-01,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-02,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-03,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-04,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-05,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-06,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-07,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-08,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-09,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-10,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-11,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2024-12,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-01,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-02,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-03,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-04,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-05,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-06,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-07,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-08,60583.0,154.84,60737.84,3937.89,2726.23,15024.58,5452.47,8087.83,45939.438,81214.89
EMP0117,STR043,2025-09,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-10,60583.0,4050.1,64633.1,3937.89,2726.23,15024.58,5452.47,8087.83,48666.12,85110.15
EMP0117,STR043,2025-11,60583.0,0.0,60583.0,3937.89,2726.23,15024.58,5452.47,8087.83,45831.05,81060.05
EMP0117,STR043,2025-12,60583.0,2348.3,62931.3,3937.89,2726.23,15024.58,5452.47,8087.83,47474.86,83408.35
EMP0118,STR002,2023-01,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-02,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-03,112747.0,875.71,113622.71,7328.56,5073.61,27961.26,10147.23,15051.72,85906.107,151731.2
EMP0118,STR002,2023-04,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-05,112747.0,15403.87,128150.87,7328.56,5073.61,27961.26,10147.23,15051.72,96075.819,166259.36
EMP0118,STR002,2023-06,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-07,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-08,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-09,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-10,112747.0,7023.5,119770.5,7328.56,5073.61,27961.26,10147.23,15051.72,90209.56,157878.99
EMP0118,STR002,2023-11,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2023-12,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-01,112747.0,10144.84,122891.84,7328.56,5073.61,27961.26,10147.23,15051.72,92394.498,161000.33
EMP0118,STR002,2024-02,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-03,112747.0,6001.51,118748.51,7328.56,5073.61,27961.26,10147.23,15051.72,89494.167,156857.0
EMP0118,STR002,2024-04,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-05,112747.0,5562.48,118309.48,7328.56,5073.61,27961.26,10147.23,15051.72,89186.846,156417.97
EMP0118,STR002,2024-06,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-07,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-08,112747.0,10453.9,123200.9,7328.56,5073.61,27961.26,10147.23,15051.72,92610.84,161309.39
EMP0118,STR002,2024-09,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-10,112747.0,13943.7,126690.7,7328.56,5073.61,27961.26,10147.23,15051.72,95053.7,164799.19
EMP0118,STR002,2024-11,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2024-12,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-01,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-02,112747.0,14706.23,127453.23,7328.56,5073.61,27961.26,10147.23,15051.72,95587.471,165561.72
EMP0118,STR002,2025-03,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-04,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-05,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-06,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-07,112747.0,376.9,113123.9,7328.56,5073.61,27961.26,10147.23,15051.72,85556.94,151232.39
EMP0118,STR002,2025-08,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-09,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-10,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-11,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0118,STR002,2025-12,112747.0,0.0,112747.0,7328.56,5073.61,27961.26,10147.23,15051.72,85293.11,150855.49
EMP0119,STR037,2023-01,93274.0,2218.6,95492.6,6062.81,4197.33,23131.95,8394.66,12452.08,72114.8,127019.21
EMP0119,STR037,2023-02,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-03,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-04,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-05,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-06,93274.0,10116.22,103390.22,6062.81,4197.33,23131.95,8394.66,12452.08,77643.13399999999,134916.83
EMP0119,STR037,2023-07,93274.0,8367.24,101641.24,6062.81,4197.33,23131.95,8394.66,12452.08,76418.848,133167.85
EMP0119,STR037,2023-08,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-09,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-10,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-11,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2023-12,93274.0,5973.17,99247.17,6062.81,4197.33,23131.95,8394.66,12452.08,74742.999,130773.78
EMP0119,STR037,2024-01,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-02,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-03,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-04,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-05,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-06,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-07,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-08,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-09,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-10,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2024-11,93274.0,4884.18,98158.18,6062.81,4197.33,23131.95,8394.66,12452.08,73980.706,129684.79
EMP0119,STR037,2024-12,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-01,93274.0,12853.9,106127.9,6062.81,4197.33,23131.95,8394.66,12452.08,79559.51,137654.51
EMP0119,STR037,2025-02,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-03,93274.0,11774.06,105048.06,6062.81,4197.33,23131.95,8394.66,12452.08,78803.622,136574.67
EMP0119,STR037,2025-04,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-05,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-06,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-07,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-08,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-09,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-10,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-11,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0119,STR037,2025-12,93274.0,0.0,93274.0,6062.81,4197.33,23131.95,8394.66,12452.08,70561.78,124800.61
EMP0120,STR026,2023-01,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-02,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-03,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-04,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-05,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-06,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-07,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-08,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-09,116890.0,3120.33,120010.33,7597.85,5260.05,28988.72,10520.1,15604.81,90611.521,159519.15
EMP0120,STR026,2023-10,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-11,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2023-12,116890.0,5827.44,122717.44,7597.85,5260.05,28988.72,10520.1,15604.81,92506.49799999999,162226.26
EMP0120,STR026,2024-01,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2024-02,116890.0,11478.34,128368.34,7597.85,5260.05,28988.72,10520.1,15604.81,96462.128,167877.16
EMP0120,STR026,2024-03,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2024-04,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2024-05,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
EMP0120,STR026,2024-06,116890.0,0.0,116890.0,7597.85,5260.05,28988.72,10520.1,15604.81,88427.29,156398.82
