stredisko_id,ucet_cislo,obdobi,plan,skutecnost,odchylka,odchylka_pct
STR007,642,2024-03,193190.47,195050.08,1859.61,1.0
STR007,642,2024-04,89427.2,100726.86,11299.66,12.6
STR007,642,2024-05,81876.32,98820.52,16944.2,20.7
STR007,642,2024-06,234634.47,226903.27,-7731.2,-3.3
STR007,642,2024-07,242556.96,292606.38,50049.42,20.6
STR007,642,2024-08,421002.75,383794.41,-37208.34,-8.8
STR007,642,2024-09,287248.61,232618.28,-54630.33,-19.0
STR007,642,2024-10,265435.89,301943.6,36507.71,13.8
STR007,642,2024-11,496499.56,587448.07,90948.51,18.3
STR007,642,2024-12,472786.94,366265.32,-106521.62,-22.5
STR007,642,2025-01,331992.28,320330.97,-11661.31,-3.5
STR007,642,2025-02,122823.19,90185.62,-32637.57,-26.6
STR007,642,2025-03,283490.78,361373.15,77882.37,27.5
STR007,642,2025-04,307708.27,262219.27,-45489.0,-14.8
STR007,642,2025-05,29955.06,34112.2,4157.14,13.9
STR007,642,2025-06,316370.88,287474.85,-28896.03,-9.1
STR007,642,2025-07,90532.43,101008.77,10476.34,11.6
STR007,642,2025-08,13442.89,11548.22,-1894.67,-14.1
STR007,642,2025-09,345909.78,330659.68,-15250.1,-4.4
STR007,642,2025-10,471615.67,603841.02,132225.35,28.0
STR007,642,2025-11,109072.84,136845.17,27772.33,25.5
STR007,642,2025-12,217484.38,165656.16,-51828.22,-23.8
STR007,591,2023-01,486400.18,537426.63,51026.45,10.5
STR007,591,2023-02,328864.36,285776.93,-43087.43,-13.1
STR007,591,2023-03,94366.03,81262.72,-13103.31,-13.9
STR007,591,2023-04,19024.0,16046.28,-2977.72,-15.7
STR007,591,2023-05,363296.15,315989.15,-47307.0,-13.0
STR007,591,2023-06,467133.53,337812.97,-129320.56,-27.7
STR007,591,2023-07,390426.22,284520.94,-105905.28,-27.1
STR007,591,2023-08,298164.3,269520.12,-28644.18,-9.6
STR007,591,2023-09,19078.48,18154.65,-923.83,-4.8
STR007,591,2023-10,369880.24,326961.24,-42919.0,-11.6
STR007,591,2023-11,404776.93,424202.53,19425.6,4.8
STR007,591,2023-12,229110.99,252419.28,23308.29,10.2
STR007,591,2024-01,339489.99,309430.45,-30059.54,-8.9
STR007,591,2024-02,444153.09,495865.8,51712.71,11.6
STR007,591,2024-03,318789.21,263719.79,-55069.42,-17.3
STR007,591,2024-04,468519.34,483276.17,14756.83,3.1
STR007,591,2024-05,18177.51,14198.59,-3978.92,-21.9
STR007,591,2024-06,441579.02,437054.55,-4524.47,-1.0
STR007,591,2024-07,308835.83,293766.72,-15069.11,-4.9
STR007,591,2024-08,224614.38,215177.26,-9437.12,-4.2
STR007,591,2024-09,355697.12,290836.2,-64860.92,-18.2
STR007,591,2024-10,234358.8,243984.74,9625.94,4.1
STR007,591,2024-11,97838.18,95841.56,-1996.62,-2.0
STR007,591,2024-12,305863.96,332095.87,26231.91,8.6
STR007,591,2025-01,146179.73,171052.53,24872.8,17.0
STR007,591,2025-02,384571.15,456866.85,72295.7,18.8
STR007,591,2025-03,398480.0,441938.49,43458.49,10.9
STR007,591,2025-04,143983.56,109878.18,-34105.38,-23.7
STR007,591,2025-05,305259.77,319178.84,13919.07,4.6
STR007,591,2025-06,43149.48,34043.38,-9106.1,-21.1
STR007,591,2025-07,96236.31,106755.47,10519.16,10.9
STR007,591,2025-08,341056.42,411354.49,70298.07,20.6
STR007,591,2025-09,178490.78,204705.61,26214.83,14.7
STR007,591,2025-10,53203.17,64509.84,11306.67,21.3
STR007,591,2025-11,368871.74,361806.68,-7065.06,-1.9
STR007,591,2025-12,387760.57,436421.23,48660.66,12.5
STR008,602,2023-01,433785.85,423759.2,-10026.65,-2.3
STR008,602,2023-02,487909.37,617705.5,129796.13,26.6
STR008,602,2023-03,424268.74,395753.69,-28515.05,-6.7
STR008,602,2023-04,312876.02,263538.55,-49337.47,-15.8
STR008,602,2023-05,102550.32,94683.14,-7867.18,-7.7
STR008,602,2023-06,5490.44,6938.88,1448.44,26.4
STR008,602,2023-07,260022.5,334740.02,74717.52,28.7
STR008,602,2023-08,376128.66,291889.86,-84238.8,-22.4
STR008,602,2023-09,372724.79,272871.94,-99852.85,-26.8
STR008,602,2023-10,463099.34,334588.99,-128510.35,-27.8
STR008,602,2023-11,133458.93,115752.34,-17706.59,-13.3
STR008,602,2023-12,132530.01,108898.12,-23631.89,-17.8
STR008,602,2024-01,387662.28,439574.79,51912.51,13.4
STR008,602,2024-02,8997.5,7174.06,-1823.44,-20.3
STR008,602,2024-03,207412.61,265590.98,58178.37,28.0
STR008,602,2024-04,236347.78,197262.24,-39085.54,-16.5
STR008,602,2024-05,64412.83,61311.05,-3101.78,-4.8
STR008,602,2024-06,231096.35,278339.51,47243.16,20.4
STR008,602,2024-07,336917.07,369973.53,33056.46,9.8
STR008,602,2024-08,426842.33,365249.12,-61593.21,-14.4
STR008,602,2024-09,196784.87,159796.64,-36988.23,-18.8
STR008,602,2024-10,473852.01,372678.09,-101173.92,-21.4
STR008,602,2024-11,328096.41,393055.61,64959.2,19.8
STR008,602,2024-12,226442.53,234009.7,7567.17,3.3
STR008,602,2025-01,83949.13,89234.56,5285.43,6.3
STR008,602,2025-02,120673.75,125207.54,4533.79,3.8
STR008,602,2025-03,201706.1,211657.32,9951.22,4.9
STR008,602,2025-04,315819.11,409402.35,93583.24,29.6
STR008,602,2025-05,26853.12,27650.8,797.68,3.0
STR008,602,2025-06,342112.09,283664.86,-58447.23,-17.1
STR008,602,2025-07,286634.34,322691.79,36057.45,12.6
STR008,602,2025-08,332016.31,385923.84,53907.53,16.2
STR008,602,2025-09,311259.88,291786.58,-19473.3,-6.3
STR008,602,2025-10,311227.11,368635.58,57408.47,18.4
STR008,602,2025-11,293050.82,265100.54,-27950.28,-9.5
STR008,602,2025-12,350246.35,374890.8,24644.45,7.0
STR008,522,2023-01,139020.17,129116.1,-9904.07,-7.1
STR008,522,2023-02,356415.32,284752.24,-71663.08,-20.1
STR008,522,2023-03,354204.75,294520.49,-59684.26,-16.9
STR008,522,2023-04,145614.64,118195.48,-27419.16,-18.8
STR008,522,2023-05,204285.34,165784.29,-38501.05,-18.8
STR008,522,2023-06,338463.06,260489.17,-77973.89,-23.0
STR008,522,2023-07,271823.68,208971.73,-62851.95,-23.1
STR008,522,2023-08,417240.62,378497.78,-38742.84,-9.3
STR008,522,2023-09,352986.59,366491.53,13504.94,3.8
STR008,522,2023-10,79227.25,89097.8,9870.55,12.5
STR008,522,2023-11,17087.68,15367.44,-1720.24,-10.1
STR008,522,2023-12,476667.53,505822.96,29155.43,6.1
STR008,522,2024-01,343421.14,246045.23,-97375.91,-28.4
STR008,522,2024-02,438882.22,370633.93,-68248.29,-15.6
STR008,522,2024-03,78065.56,90511.36,12445.8,15.9
STR008,522,2024-04,124431.77,159219.09,34787.32,28.0
STR008,522,2024-05,87464.2,111761.53,24297.33,27.8
STR008,522,2024-06,173168.08,200846.55,27678.47,16.0
STR008,522,2024-07,339614.03,257503.86,-82110.17,-24.2
STR008,522,2024-08,168694.56,120444.89,-48249.67,-28.6
STR008,522,2024-09,371442.38,312042.86,-59399.52,-16.0
STR008,522,2024-10,261121.23,256449.33,-4671.9,-1.8
STR008,522,2024-11,275658.46,288643.96,12985.5,4.7
STR008,522,2024-12,457469.28,534815.53,77346.25,16.9
STR008,522,2025-01,492612.6,627410.96,134798.36,27.4
STR008,522,2025-02,198602.51,198569.41,-33.1,-0.0
STR008,522,2025-03,369590.26,381651.42,12061.16,3.3
STR008,522,2025-04,398358.11,443379.74,45021.63,11.3
STR008,522,2025-05,302916.82,391083.86,88167.04,29.1
STR008,522,2025-06,288930.87,263207.28,-25723.59,-8.9
STR008,522,2025-07,344177.87,310897.37,-33280.5,-9.7
STR008,522,2025-08,70256.98,67836.24,-2420.74,-3.4
STR008,522,2025-09,147850.42,132982.65,-14867.77,-10.1
STR008,522,2025-10,297743.53,316361.57,18618.04,6.3
STR008,522,2025-11,427084.21,411625.44,-15458.77,-3.6
STR008,522,2025-12,276660.27,343449.94,66789.67,24.1
STR008,513,2023-01,190264.14,149704.96,-40559.18,-21.3
STR008,513,2023-02,220891.34,162040.55,-58850.79,-26.6
STR008,513,2023-03,207216.47,219032.99,11816.52,5.7
STR008,513,2023-04,313775.61,339215.06,25439.45,8.1
STR008,513,2023-05,60328.74,42666.96,-17661.78,-29.3
STR008,513,2023-06,95343.58,80407.02,-14936.56,-15.7
STR008,513,2023-07,417560.76,526428.99,108868.23,26.1
STR008,513,2023-08,463181.76,391533.65,-71648.11,-15.5
STR008,513,2023-09,118472.56,127455.22,8982.66,7.6
STR008,513,2023-10,228284.01,172797.36,-55486.65,-24.3
STR008,513,2023-11,236601.91,233257.04,-3344.87,-1.4
STR008,513,2023-12,342103.1,380612.9,38509.8,11.3
STR008,513,2024-01,392293.52,439217.05,46923.53,12.0
STR008,513,2024-02,238104.27,271813.7,33709.43,14.2
STR008,513,2024-03,50464.2,53506.6,3042.4,6.0
STR008,513,2024-04,62829.35,47339.65,-15489.7,-24.7
STR008,513,2024-05,43954.66,43679.8,-274.86,-0.6
STR008,513,2024-06,266248.01,303058.16,36810.15,13.8
STR008,513,2024-07,179949.12,223594.9,43645.78,24.3
STR008,513,2024-08,72895.22,89903.13,17007.91,23.3
STR008,513,2024-09,423000.81,499167.88,76167.07,18.0
STR008,513,2024-10,237576.08,298449.34,60873.26,25.6
STR008,513,2024-11,239912.75,231303.87,-8608.88,-3.6
STR008,513,2024-12,456694.94,456101.47,-593.47,-0.1
STR008,513,2025-01,232366.36,186606.94,-45759.42,-19.7
STR008,513,2025-02,34145.04,43660.6,9515.56,27.9
STR008,513,2025-03,286118.8,258355.91,-27762.89,-9.7
STR008,513,2025-04,460147.51,591867.55,131720.04,28.6
STR008,513,2025-05,6019.15,7436.08,1416.93,23.5
STR008,513,2025-06,198252.91,250187.88,51934.97,26.2
STR008,513,2025-07,249639.21,243154.76,-6484.45,-2.6
STR008,513,2025-08,193916.53,189809.49,-4107.04,-2.1
STR008,513,2025-09,368906.87,447980.2,79073.33,21.4
STR008,513,2025-10,149074.01,157878.54,8804.53,5.9
STR008,513,2025-11,274076.75,203120.49,-70956.26,-25.9
STR008,513,2025-12,405665.09,394196.4,-11468.69,-2.8
STR008,601,2023-01,401447.51,479601.66,78154.15,19.5
STR008,601,2023-02,188536.99,151976.32,-36560.67,-19.4
STR008,601,2023-03,277676.32,242327.99,-35348.33,-12.7
STR008,601,2023-04,276329.06,200515.96,-75813.1,-27.4
STR008,601,2023-05,81308.87,91617.86,10308.99,12.7
STR008,601,2023-06,449339.57,575956.66,126617.09,28.2
STR008,601,2023-07,354584.26,411994.14,57409.88,16.2
STR008,601,2023-08,481164.12,393136.55,-88027.57,-18.3
STR008,601,2023-09,355611.93,461747.31,106135.38,29.8
STR008,601,2023-10,447780.91,468035.61,20254.7,4.5
STR008,601,2023-11,236983.27,257536.57,20553.3,8.7
STR008,601,2023-12,213793.44,175821.74,-37971.7,-17.8
STR008,601,2024-01,221464.08,184804.32,-36659.76,-16.6
STR008,601,2024-02,192510.7,195379.68,2868.98,1.5
STR008,601,2024-03,490520.18,360184.48,-130335.7,-26.6
STR008,601,2024-04,485415.91,351482.12,-133933.79,-27.6
STR008,601,2024-05,432535.4,324656.5,-107878.9,-24.9
STR008,601,2024-06,55163.68,40468.16,-14695.52,-26.6
STR008,601,2024-07,350838.05,407771.22,56933.17,16.2
STR008,601,2024-08,317254.86,300244.12,-17010.74,-5.4
STR008,601,2024-09,421937.23,468967.85,47030.62,11.1
STR008,601,2024-10,132051.63,132274.02,222.39,0.2
STR008,601,2024-11,482349.55,358081.94,-124267.61,-25.8
STR008,601,2024-12,440657.07,483325.41,42668.34,9.7
STR008,601,2025-01,363836.94,315072.4,-48764.54,-13.4
STR008,601,2025-02,141636.04,115792.92,-25843.12,-18.2
STR008,601,2025-03,14784.42,13678.65,-1105.77,-7.5
STR008,601,2025-04,334039.41,283020.68,-51018.73,-15.3
STR008,601,2025-05,77724.71,55487.32,-22237.39,-28.6
STR008,601,2025-06,241107.52,281308.68,40201.16,16.7
STR008,601,2025-07,213469.47,163308.78,-50160.69,-23.5
STR008,601,2025-08,303206.03,328971.98,25765.95,8.5
STR008,601,2025-09,68088.51,60979.7,-7108.81,-10.4
STR008,601,2025-10,302612.47,302368.18,-244.29,-0.1
STR008,601,2025-11,335342.73,309267.27,-26075.46,-7.8
STR008,601,2025-12,447800.38,537677.9,89877.52,20.1
STR008,562,2023-01,87612.8,79629.2,-7983.6,-9.1
STR008,562,2023-02,292127.56,235585.47,-56542.09,-19.4
STR008,562,2023-03,321475.64,396203.06,74727.42,23.2
STR008,562,2023-04,302507.07,323242.25,20735.18,6.9
STR008,562,2023-05,450064.98,378833.65,-71231.33,-15.8
STR008,562,2023-06,23749.85,21196.94,-2552.91,-10.7
STR008,562,2023-07,333322.14,321918.59,-11403.55,-3.4
STR008,562,2023-08,365069.57,307520.54,-57549.03,-15.8
STR008,562,2023-09,238868.68,232519.04,-6349.64,-2.7
STR008,562,2023-10,362123.18,293079.08,-69044.1,-19.1
STR008,562,2023-11,385902.62,330616.71,-55285.91,-14.3
STR008,562,2023-12,490056.31,472865.03,-17191.28,-3.5
STR008,562,2024-01,39380.59,41417.39,2036.8,5.2
STR008,562,2024-02,27864.0,30262.35,2398.35,8.6
STR008,562,2024-03,5940.38,5813.94,-126.44,-2.1
STR008,562,2024-04,472404.32,605728.27,133323.95,28.2
STR008,562,2024-05,297974.07,377165.78,79191.71,26.6
STR008,562,2024-06,298447.04,371064.58,72617.54,24.3
STR008,562,2024-07,218196.12,278165.4,59969.28,27.5
STR008,562,2024-08,195356.49,168368.66,-26987.83,-13.8
STR008,562,2024-09,337530.88,428237.82,90706.94,26.9
STR008,562,2024-10,59663.16,55351.65,-4311.51,-7.2
STR008,562,2024-11,85264.85,95891.33,10626.48,12.5
STR008,562,2024-12,179599.89,135948.0,-43651.89,-24.3
STR008,562,2025-01,283096.6,282182.87,-913.73,-0.3
STR008,562,2025-02,45792.62,47564.89,1772.27,3.9
STR008,562,2025-03,254996.04,187607.89,-67388.15,-26.4
STR008,562,2025-04,413288.66,316150.15,-97138.51,-23.5
STR008,562,2025-05,274105.2,246658.32,-27446.88,-10.0
STR008,562,2025-06,201322.23,197884.41,-3437.82,-1.7
STR008,562,2025-07,379365.35,444604.6,65239.25,17.2
STR008,562,2025-08,200314.82,216359.95,16045.13,8.0
STR008,562,2025-09,145949.94,183954.02,38004.08,26.0
STR008,562,2025-10,408341.08,429325.68,20984.6,5.1
STR008,562,2025-11,328474.53,356521.17,28046.64,8.5
STR008,562,2025-12,213189.65,253904.29,40714.64,19.1
STR008,593,2023-01,389503.04,471211.24,81708.2,21.0
STR008,593,2023-02,210453.4,229409.63,18956.23,9.0
STR008,593,2023-03,407198.61,519019.8,111821.19,27.5
STR008,593,2023-04,174356.2,148822.03,-25534.17,-14.6
STR008,593,2023-05,326778.35,346356.5,19578.15,6.0
STR008,593,2023-06,138228.14,110374.39,-27853.75,-20.2
STR008,593,2023-07,351842.67,268625.55,-83217.12,-23.7
STR008,593,2023-08,499310.79,645615.43,146304.64,29.3
STR008,593,2023-09,317485.2,241098.66,-76386.54,-24.1
STR008,593,2023-10,254819.0,293241.07,38422.07,15.1
STR008,593,2023-11,253039.04,212410.25,-40628.79,-16.1
STR008,593,2023-12,447510.69,517142.73,69632.04,15.6
STR008,593,2024-01,12245.21,13064.16,818.95,6.7
STR008,593,2024-02,297269.24,355614.78,58345.54,19.6
STR008,593,2024-03,15200.84,12440.48,-2760.36,-18.2
STR008,593,2024-04,107278.7,110578.75,3300.05,3.1
STR008,593,2024-05,27626.31,20934.62,-6691.69,-24.2
STR008,593,2024-06,287580.87,328408.93,40828.06,14.2
STR008,593,2024-07,55716.02,44827.55,-10888.47,-19.5
STR008,593,2024-08,25432.17,28884.35,3452.18,13.6
STR008,593,2024-09,390334.99,403702.81,13367.82,3.4
STR008,593,2024-10,5223.38,3916.08,-1307.3,-25.0
STR008,593,2024-11,293143.37,282038.87,-11104.5,-3.8
STR008,593,2024-12,153835.85,132774.27,-21061.58,-13.7
STR008,593,2025-01,307953.44,332945.16,24991.72,8.1
STR008,593,2025-02,49757.32,53891.45,4134.13,8.3
STR008,593,2025-03,241533.19,281700.95,40167.76,16.6
STR008,593,2025-04,470305.96,370216.71,-100089.25,-21.3
STR008,593,2025-05,27811.61,33957.57,6145.96,22.1
STR008,593,2025-06,144611.94,106015.89,-38596.05,-26.7
STR008,593,2025-07,115041.71,145700.57,30658.86,26.7
STR008,593,2025-08,277710.4,268105.81,-9604.59,-3.5
STR008,593,2025-09,9416.09,8390.63,-1025.46,-10.9
STR008,593,2025-10,416280.29,488250.53,71970.24,17.3
STR008,593,2025-11,380871.31,471117.87,90246.56,23.7
STR008,593,2025-12,134214.56,95154.05,-39060.51,-29.1
STR008,604,2023-01,140742.64,128071.7,-12670.94,-9.0
STR008,604,2023-02,293311.7,264260.44,-29051.26,-9.9
STR008,604,2023-03,181499.98,219615.04,38115.06,21.0
STR008,604,2023-04,283777.34,355801.79,72024.45,25.4
STR008,604,2023-05,444845.51,382934.73,-61910.78,-13.9
STR008,604,2023-06,56263.64,43480.32,-12783.32,-22.7
STR008,604,2023-07,232798.81,249394.5,16595.69,7.1
STR008,604,2023-08,438799.13,442265.6,3466.47,0.8
STR008,604,2023-09,486670.56,628201.85,141531.29,29.1
STR008,604,2023-10,340486.29,308643.33,-31842.96,-9.4
STR008,604,2023-11,330194.36,336635.91,6441.55,2.0
STR008,604,2023-12,275389.97,230180.43,-45209.54,-16.4
STR008,604,2024-01,463293.13,390976.75,-72316.38,-15.6
STR008,604,2024-02,213459.38,264909.22,51449.84,24.1
STR008,604,2024-03,305266.46,260856.3,-44410.16,-14.5
STR008,604,2024-04,431963.32,552685.65,120722.33,27.9
STR008,604,2024-05,498381.73,600614.04,102232.31,20.5
STR008,604,2024-06,21408.86,22757.6,1348.74,6.3
STR008,604,2024-07,22984.13,21503.45,-1480.68,-6.4
STR008,604,2024-08,88104.89,83540.46,-4564.43,-5.2
STR008,604,2024-09,226240.91,212294.96,-13945.95,-6.2
STR008,604,2024-10,176438.19,181030.87,4592.68,2.6
STR008,604,2024-11,459485.56,540441.97,80956.41,17.6
STR008,604,2024-12,269450.42,250948.87,-18501.55,-6.9
STR008,604,2025-01,144668.24,126656.02,-18012.22,-12.5
STR008,604,2025-02,213573.39,221152.8,7579.41,3.5
STR008,604,2025-03,93140.04,88094.94,-5045.1,-5.4
STR008,604,2025-04,175272.91,138453.57,-36819.34,-21.0
STR008,604,2025-05,360566.43,287071.94,-73494.49,-20.4
STR008,604,2025-06,252463.39,283731.73,31268.34,12.4
STR008,604,2025-07,79072.95,63699.83,-15373.12,-19.4
STR008,604,2025-08,286344.77,259458.44,-26886.33,-9.4
STR008,604,2025-09,79126.32,100222.72,21096.4,26.7
STR008,604,2025-10,497203.39,607874.29,110670.9,22.3
STR008,604,2025-11,387619.29,313719.66,-73899.63,-19.1
STR008,604,2025-12,92019.62,64982.33,-27037.29,-29.4
STR008,554,2023-01,426954.09,497748.37,70794.28,16.6
STR008,554,2023-02,362023.98,357725.54,-4298.44,-1.2
STR008,554,2023-03,339578.32,320498.07,-19080.25,-5.6
STR008,554,2023-04,46770.47,42967.05,-3803.42,-8.1
STR008,554,2023-05,311500.13,238096.83,-73403.3,-23.6
STR008,554,2023-06,77844.65,69144.45,-8700.2,-11.2
STR008,554,2023-07,45734.0,38436.18,-7297.82,-16.0
STR008,554,2023-08,277311.34,352152.06,74840.72,27.0
STR008,554,2023-09,98397.85,116942.77,18544.92,18.8
STR008,554,2023-10,306084.39,383946.01,77861.62,25.4
STR008,554,2023-11,421864.05,533366.62,111502.57,26.4
STR008,554,2023-12,265873.78,309673.48,43799.7,16.5
STR008,554,2024-01,476047.59,466107.75,-9939.84,-2.1
STR008,554,2024-02,78933.81,59643.48,-19290.33,-24.4
STR008,554,2024-03,470145.18,559669.57,89524.39,19.0
STR008,554,2024-04,126258.17,116786.35,-9471.82,-7.5
STR008,554,2024-05,62225.7,62511.95,286.25,0.5
STR008,554,2024-06,324028.15,301709.35,-22318.8,-6.9
STR008,554,2024-07,30393.07,27743.12,-2649.95,-8.7
STR008,554,2024-08,371213.92,262129.0,-109084.92,-29.4
STR008,554,2024-09,474758.55,342991.42,-131767.13,-27.8
STR008,554,2024-10,99841.97,97051.83,-2790.14,-2.8
STR008,554,2024-11,426344.01,460771.27,34427.26,8.1
STR008,554,2024-12,209737.34,266171.82,56434.48,26.9
STR008,554,2025-01,482831.87,601703.66,118871.79,24.6
STR008,554,2025-02,195843.97,249684.37,53840.4,27.5
STR008,554,2025-03,143944.59,172000.14,28055.55,19.5
STR008,554,2025-04,43422.95,49656.34,6233.39,14.4
STR008,554,2025-05,406696.84,460282.54,53585.7,13.2
STR008,554,2025-06,172596.37,194383.23,21786.86,12.6
STR008,554,2025-07,446424.19,365139.52,-81284.67,-18.2
STR008,554,2025-08,199243.68,239590.24,40346.56,20.2
STR008,554,2025-09,413606.38,387780.32,-25826.06,-6.2
STR008,554,2025-10,130771.25,104711.08,-26060.17,-19.9
STR008,554,2025-11,377101.65,322139.11,-54962.54,-14.6
STR008,554,2025-12,474399.75,604920.34,130520.59,27.5
STR009,523,2023-01,122298.76,88511.73,-33787.03,-27.6
STR009,523,2023-02,193432.91,147639.14,-45793.77,-23.7
STR009,523,2023-03,249148.72,271891.9,22743.18,9.1
STR009,523,2023-04,316108.42,354523.87,38415.45,12.2
STR009,523,2023-05,167198.47,174591.74,7393.27,4.4
STR009,523,2023-06,83922.81,73858.79,-10064.02,-12.0
STR009,523,2023-07,192045.07,187980.51,-4064.56,-2.1
STR009,523,2023-08,421483.57,299928.63,-121554.94,-28.8
STR009,523,2023-09,247968.14,245879.72,-2088.42,-0.8
STR009,523,2023-10,166848.28,150599.3,-16248.98,-9.7
STR009,523,2023-11,208305.43,155518.73,-52786.7,-25.3
STR009,523,2023-12,174543.15,133399.62,-41143.53,-23.6
STR009,523,2024-01,105856.74,131971.6,26114.86,24.7
STR009,523,2024-02,117186.94,112153.18,-5033.76,-4.3
STR009,523,2024-03,488312.83,389663.03,-98649.8,-20.2
STR009,523,2024-04,99850.57,107745.12,7894.55,7.9
STR009,523,2024-05,446506.52,429452.38,-17054.14,-3.8
STR009,523,2024-06,155424.95,200051.38,44626.43,28.7
STR009,523,2024-07,150094.66,135773.22,-14321.44,-9.5
STR009,523,2024-08,364812.19,366426.46,1614.27,0.4
STR009,523,2024-09,310305.93,266552.38,-43753.55,-14.1
STR009,523,2024-10,468418.02,384326.15,-84091.87,-18.0
STR009,523,2024-11,290011.35,261614.58,-28396.77,-9.8
STR009,523,2024-12,428471.92,349476.6,-78995.32,-18.4
STR009,523,2025-01,120295.42,120154.31,-141.11,-0.1
STR009,523,2025-02,78177.43,58983.44,-19193.99,-24.6
STR009,523,2025-03,420647.77,333231.19,-87416.58,-20.8
STR009,523,2025-04,437284.13,566970.54,129686.41,29.7
STR009,523,2025-05,6516.74,5976.67,-540.07,-8.3
STR009,523,2025-06,276475.96,318691.99,42216.03,15.3
STR009,523,2025-07,104004.56,123326.54,19321.98,18.6
STR009,523,2025-08,101191.78,123408.09,22216.31,22.0
STR009,523,2025-09,146989.79,158841.22,11851.43,8.1
STR009,523,2025-10,30488.8,37658.42,7169.62,23.5
STR009,523,2025-11,248504.26,221386.7,-27117.56,-10.9
STR009,523,2025-12,123074.49,118606.53,-4467.96,-3.6
STR009,643,2023-01,368629.92,384454.07,15824.15,4.3
STR009,643,2023-02,337382.45,335817.85,-1564.6,-0.5
STR009,643,2023-03,77925.0,90781.37,12856.37,16.5
STR009,643,2023-04,367933.15,471884.85,103951.7,28.3
STR009,643,2023-05,347562.23,416147.5,68585.27,19.7
STR009,643,2023-06,329705.07,314544.15,-15160.92,-4.6
STR009,643,2023-07,252533.2,176870.91,-75662.29,-30.0
STR009,643,2023-08,106310.84,92770.58,-13540.26,-12.7
STR009,643,2023-09,277246.53,196744.09,-80502.44,-29.0
STR009,643,2023-10,439854.2,427840.92,-12013.28,-2.7
STR009,643,2023-11,284772.97,317945.87,33172.9,11.6
STR009,643,2023-12,250193.27,274559.84,24366.57,9.7
STR009,643,2024-01,260300.63,326501.99,66201.36,25.4
STR009,643,2024-02,276464.66,305296.33,28831.67,10.4
STR009,643,2024-03,84452.52,104840.22,20387.7,24.1
STR009,643,2024-04,97522.16,78285.23,-19236.93,-19.7
STR009,643,2024-05,53113.04,37978.11,-15134.93,-28.5
STR009,643,2024-06,45364.32,56975.4,11611.08,25.6
STR009,643,2024-07,472871.52,584104.79,111233.27,23.5
STR009,643,2024-08,414197.1,413778.22,-418.88,-0.1
STR009,643,2024-09,79375.05,81523.78,2148.73,2.7
